time | phase | epoch | batch | work | done | ETA | loss | card@1 | zone | tile | timing
17:24:45 | 4.4 | 5/10 | 4950/4966 |  49.97% | 12,704,768/25,423,800 | 1h32m | 5.014 | — | — | — | —
17:24:49 | 4.4 | 5/10 | 4966/4966 |  50.00% | 12,712,960/25,423,800 | 1h32m | 4.837 | — | — | — | —
17:25:00 | validation | 5/10 | epoch-end |  50.00% | 12,711,900/25,423,800 | 1h32m | 4.913 |  54.65% |  44.24% |   5.90% | 1.529
17:25:00 | 4.4 | 6/10 | 1/4966 |  50.00% | 12,713,472/25,423,800 | 1h32m | 4.805 | — | — | — | —
17:25:05 | 4.4 | 6/10 | 25/4966 |  50.05% | 12,725,760/25,423,800 | 1h32m | 4.966 | — | — | — | —
17:25:11 | 4.4 | 6/10 | 50/4966 |  50.10% | 12,738,560/25,423,800 | 1h32m | 4.892 | — | — | — | —
17:25:16 | 4.4 | 6/10 | 75/4966 |  50.15% | 12,751,360/25,423,800 | 1h32m | 4.876 | — | — | — | —
17:25:21 | 4.4 | 6/10 | 100/4966 |  50.20% | 12,764,160/25,423,800 | 1h32m | 4.985 | — | — | — | —
17:25:26 | 4.4 | 6/10 | 125/4966 |  50.25% | 12,776,960/25,423,800 | 1h32m | 4.886 | — | — | — | —
17:25:32 | 4.4 | 6/10 | 150/4966 |  50.30% | 12,789,760/25,423,800 | 1h32m | 4.987 | — | — | — | —
17:25:37 | 4.4 | 6/10 | 175/4966 |  50.35% | 12,802,560/25,423,800 | 1h31m | 4.898 | — | — | — | —
17:25:42 | 4.4 | 6/10 | 200/4966 |  50.40% | 12,815,360/25,423,800 | 1h31m | 4.880 | — | — | — | —
17:25:47 | 4.4 | 6/10 | 225/4966 |  50.45% | 12,828,160/25,423,800 | 1h31m | 4.952 | — | — | — | —
17:25:53 | 4.4 | 6/10 | 250/4966 |  50.50% | 12,840,960/25,423,800 | 1h31m | 4.851 | — | — | — | —
17:25:58 | 4.4 | 6/10 | 275/4966 |  50.55% | 12,853,760/25,423,800 | 1h31m | 4.853 | — | — | — | —
17:26:03 | 4.4 | 6/10 | 300/4966 |  50.60% | 12,866,560/25,423,800 | 1h31m | 4.998 | — | — | — | —
17:26:09 | 4.4 | 6/10 | 325/4966 |  50.65% | 12,879,360/25,423,800 | 1h31m | 4.788 | — | — | — | —
17:26:14 | 4.4 | 6/10 | 350/4966 |  50.70% | 12,892,160/25,423,800 | 1h31m | 4.711 | — | — | — | —
17:26:19 | 4.4 | 6/10 | 375/4966 |  50.76% | 12,904,960/25,423,800 | 1h31m | 4.857 | — | — | — | —
17:26:25 | 4.4 | 6/10 | 400/4966 |  50.81% | 12,917,760/25,423,800 | 1h31m | 4.870 | — | — | — | —
17:26:30 | 4.4 | 6/10 | 425/4966 |  50.86% | 12,930,560/25,423,800 | 1h30m | 4.718 | — | — | — | —
17:26:36 | 4.4 | 6/10 | 450/4966 |  50.91% | 12,943,360/25,423,800 | 1h30m | 5.014 | — | — | — | —
17:26:41 | 4.4 | 6/10 | 475/4966 |  50.96% | 12,956,160/25,423,800 | 1h30m | 4.782 | — | — | — | —
17:26:46 | 4.4 | 6/10 | 500/4966 |  51.01% | 12,968,960/25,423,800 | 1h30m | 4.988 | — | — | — | —
17:26:52 | 4.4 | 6/10 | 525/4966 |  51.06% | 12,981,760/25,423,800 | 1h30m | 5.049 | — | — | — | —
17:26:57 | 4.4 | 6/10 | 550/4966 |  51.11% | 12,994,560/25,423,800 | 1h30m | 4.888 | — | — | — | —
17:27:03 | 4.4 | 6/10 | 575/4966 |  51.16% | 13,007,360/25,423,800 | 1h30m | 4.696 | — | — | — | —
17:27:08 | 4.4 | 6/10 | 600/4966 |  51.21% | 13,020,160/25,423,800 | 1h30m | 4.835 | — | — | — | —
17:27:14 | 4.4 | 6/10 | 625/4966 |  51.26% | 13,032,960/25,423,800 | 1h30m | 4.737 | — | — | — | —
17:27:19 | 4.4 | 6/10 | 650/4966 |  51.31% | 13,045,760/25,423,800 | 1h30m | 4.882 | — | — | — | —
17:27:24 | 4.4 | 6/10 | 675/4966 |  51.36% | 13,058,560/25,423,800 | 1h30m | 4.864 | — | — | — | —
17:27:30 | 4.4 | 6/10 | 700/4966 |  51.41% | 13,071,360/25,423,800 | 1h29m | 4.654 | — | — | — | —
17:27:35 | 4.4 | 6/10 | 725/4966 |  51.46% | 13,084,160/25,423,800 | 1h29m | 5.090 | — | — | — | —
17:27:40 | 4.4 | 6/10 | 750/4966 |  51.51% | 13,096,960/25,423,800 | 1h29m | 4.868 | — | — | — | —
17:27:46 | 4.4 | 6/10 | 775/4966 |  51.56% | 13,109,760/25,423,800 | 1h29m | 4.909 | — | — | — | —
17:27:51 | 4.4 | 6/10 | 800/4966 |  51.61% | 13,122,560/25,423,800 | 1h29m | 4.853 | — | — | — | —
17:27:57 | 4.4 | 6/10 | 825/4966 |  51.66% | 13,135,360/25,423,800 | 1h29m | 4.793 | — | — | — | —
17:28:02 | 4.4 | 6/10 | 850/4966 |  51.71% | 13,148,160/25,423,800 | 1h29m | 5.069 | — | — | — | —
17:28:07 | 4.4 | 6/10 | 875/4966 |  51.76% | 13,160,960/25,423,800 | 1h29m | 5.048 | — | — | — | —
17:28:13 | 4.4 | 6/10 | 900/4966 |  51.81% | 13,173,760/25,423,800 | 1h29m | 4.802 | — | — | — | —
17:28:18 | 4.4 | 6/10 | 925/4966 |  51.86% | 13,186,560/25,423,800 | 1h29m | 4.904 | — | — | — | —
17:28:23 | 4.4 | 6/10 | 950/4966 |  51.91% | 13,199,360/25,423,800 | 1h28m | 4.751 | — | — | — | —
17:28:29 | 4.4 | 6/10 | 975/4966 |  51.96% | 13,212,160/25,423,800 | 1h28m | 4.867 | — | — | — | —
17:28:34 | 4.4 | 6/10 | 1000/4966 |  52.01% | 13,224,960/25,423,800 | 1h28m | 4.818 | — | — | — | —
17:28:39 | 4.4 | 6/10 | 1025/4966 |  52.06% | 13,237,760/25,423,800 | 1h28m | 4.994 | — | — | — | —
17:28:44 | 4.4 | 6/10 | 1050/4966 |  52.11% | 13,250,560/25,423,800 | 1h28m | 4.836 | — | — | — | —
17:28:50 | 4.4 | 6/10 | 1075/4966 |  52.16% | 13,263,360/25,423,800 | 1h28m | 4.919 | — | — | — | —
17:28:55 | 4.4 | 6/10 | 1100/4966 |  52.22% | 13,276,160/25,423,800 | 1h28m | 4.806 | — | — | — | —
17:29:01 | 4.4 | 6/10 | 1125/4966 |  52.27% | 13,288,960/25,423,800 | 1h28m | 4.905 | — | — | — | —
17:29:06 | 4.4 | 6/10 | 1150/4966 |  52.32% | 13,301,760/25,423,800 | 1h28m | 4.762 | — | — | — | —
17:29:11 | 4.4 | 6/10 | 1175/4966 |  52.37% | 13,314,560/25,423,800 | 1h28m | 4.863 | — | — | — | —
17:29:17 | 4.4 | 6/10 | 1200/4966 |  52.42% | 13,327,360/25,423,800 | 1h27m | 4.806 | — | — | — | —
17:29:22 | 4.4 | 6/10 | 1225/4966 |  52.47% | 13,340,160/25,423,800 | 1h27m | 4.885 | — | — | — | —
17:29:27 | 4.4 | 6/10 | 1250/4966 |  52.52% | 13,352,960/25,423,800 | 1h27m | 4.979 | — | — | — | —
17:29:33 | 4.4 | 6/10 | 1275/4966 |  52.57% | 13,365,760/25,423,800 | 1h27m | 4.835 | — | — | — | —
17:29:38 | 4.4 | 6/10 | 1300/4966 |  52.62% | 13,378,560/25,423,800 | 1h27m | 4.760 | — | — | — | —
17:29:44 | 4.4 | 6/10 | 1325/4966 |  52.67% | 13,391,360/25,423,800 | 1h27m | 4.881 | — | — | — | —
17:29:49 | 4.4 | 6/10 | 1350/4966 |  52.72% | 13,404,160/25,423,800 | 1h27m | 4.670 | — | — | — | —
17:29:55 | 4.4 | 6/10 | 1375/4966 |  52.77% | 13,416,960/25,423,800 | 1h27m | 4.817 | — | — | — | —
17:30:00 | 4.4 | 6/10 | 1400/4966 |  52.82% | 13,429,760/25,423,800 | 1h27m | 4.857 | — | — | — | —
17:30:06 | 4.4 | 6/10 | 1425/4966 |  52.87% | 13,442,560/25,423,800 | 1h27m | 4.804 | — | — | — | —
17:30:11 | 4.4 | 6/10 | 1450/4966 |  52.92% | 13,455,360/25,423,800 | 1h27m | 4.888 | — | — | — | —
17:30:16 | 4.4 | 6/10 | 1475/4966 |  52.97% | 13,468,160/25,423,800 | 1h26m | 4.794 | — | — | — | —
17:30:22 | 4.4 | 6/10 | 1500/4966 |  53.02% | 13,480,960/25,423,800 | 1h26m | 4.847 | — | — | — | —
17:30:27 | 4.4 | 6/10 | 1525/4966 |  53.07% | 13,493,760/25,423,800 | 1h26m | 5.112 | — | — | — | —
17:30:32 | 4.4 | 6/10 | 1550/4966 |  53.12% | 13,506,560/25,423,800 | 1h26m | 4.838 | — | — | — | —
17:30:38 | 4.4 | 6/10 | 1575/4966 |  53.17% | 13,519,360/25,423,800 | 1h26m | 4.805 | — | — | — | —
17:30:43 | 4.4 | 6/10 | 1600/4966 |  53.22% | 13,532,160/25,423,800 | 1h26m | 4.722 | — | — | — | —
17:30:48 | 4.4 | 6/10 | 1625/4966 |  53.27% | 13,544,960/25,423,800 | 1h26m | 4.702 | — | — | — | —
17:30:53 | 4.4 | 6/10 | 1650/4966 |  53.32% | 13,557,760/25,423,800 | 1h26m | 4.943 | — | — | — | —
17:30:59 | 4.4 | 6/10 | 1675/4966 |  53.37% | 13,570,560/25,423,800 | 1h26m | 4.750 | — | — | — | —
17:31:04 | 4.4 | 6/10 | 1700/4966 |  53.42% | 13,583,360/25,423,800 | 1h26m | 4.926 | — | — | — | —
17:31:09 | 4.4 | 6/10 | 1725/4966 |  53.47% | 13,596,160/25,423,800 | 1h25m | 5.036 | — | — | — | —
17:31:14 | 4.4 | 6/10 | 1750/4966 |  53.52% | 13,608,960/25,423,800 | 1h25m | 4.885 | — | — | — | —
17:31:20 | 4.4 | 6/10 | 1775/4966 |  53.57% | 13,621,760/25,423,800 | 1h25m | 4.938 | — | — | — | —
17:31:25 | 4.4 | 6/10 | 1800/4966 |  53.62% | 13,634,560/25,423,800 | 1h25m | 4.709 | — | — | — | —
17:31:30 | 4.4 | 6/10 | 1825/4966 |  53.67% | 13,647,360/25,423,800 | 1h25m | 4.815 | — | — | — | —
17:31:36 | 4.4 | 6/10 | 1850/4966 |  53.73% | 13,660,160/25,423,800 | 1h25m | 4.882 | — | — | — | —
17:31:41 | 4.4 | 6/10 | 1875/4966 |  53.78% | 13,672,960/25,423,800 | 1h25m | 4.858 | — | — | — | —
17:31:46 | 4.4 | 6/10 | 1900/4966 |  53.83% | 13,685,760/25,423,800 | 1h25m | 4.922 | — | — | — | —
17:31:52 | 4.4 | 6/10 | 1925/4966 |  53.88% | 13,698,560/25,423,800 | 1h25m | 4.709 | — | — | — | —
17:31:57 | 4.4 | 6/10 | 1950/4966 |  53.93% | 13,711,360/25,423,800 | 1h25m | 5.065 | — | — | — | —
17:32:02 | 4.4 | 6/10 | 1975/4966 |  53.98% | 13,724,160/25,423,800 | 1h24m | 4.906 | — | — | — | —
17:32:07 | 4.4 | 6/10 | 2000/4966 |  54.03% | 13,736,960/25,423,800 | 1h24m | 4.800 | — | — | — | —
17:32:12 | 4.4 | 6/10 | 2025/4966 |  54.08% | 13,749,760/25,423,800 | 1h24m | 4.892 | — | — | — | —
17:32:18 | 4.4 | 6/10 | 2050/4966 |  54.13% | 13,762,560/25,423,800 | 1h24m | 4.967 | — | — | — | —
17:32:23 | 4.4 | 6/10 | 2075/4966 |  54.18% | 13,775,360/25,423,800 | 1h24m | 4.774 | — | — | — | —
17:32:29 | 4.4 | 6/10 | 2100/4966 |  54.23% | 13,788,160/25,423,800 | 1h24m | 4.800 | — | — | — | —
17:32:34 | 4.4 | 6/10 | 2125/4966 |  54.28% | 13,800,960/25,423,800 | 1h24m | 4.906 | — | — | — | —
17:32:39 | 4.4 | 6/10 | 2150/4966 |  54.33% | 13,813,760/25,423,800 | 1h24m | 4.871 | — | — | — | —
17:32:45 | 4.4 | 6/10 | 2175/4966 |  54.38% | 13,826,560/25,423,800 | 1h24m | 4.863 | — | — | — | —
17:32:50 | 4.4 | 6/10 | 2200/4966 |  54.43% | 13,839,360/25,423,800 | 1h24m | 4.966 | — | — | — | —
17:32:55 | 4.4 | 6/10 | 2225/4966 |  54.48% | 13,852,160/25,423,800 | 1h24m | 4.751 | — | — | — | —
17:33:00 | 4.4 | 6/10 | 2250/4966 |  54.53% | 13,864,960/25,423,800 | 1h23m | 4.729 | — | — | — | —
17:33:06 | 4.4 | 6/10 | 2275/4966 |  54.58% | 13,877,760/25,423,800 | 1h23m | 4.765 | — | — | — | —
17:33:11 | 4.4 | 6/10 | 2300/4966 |  54.63% | 13,890,560/25,423,800 | 1h23m | 4.941 | — | — | — | —
17:33:16 | 4.4 | 6/10 | 2325/4966 |  54.68% | 13,903,360/25,423,800 | 1h23m | 5.103 | — | — | — | —
17:33:21 | 4.4 | 6/10 | 2350/4966 |  54.73% | 13,916,160/25,423,800 | 1h23m | 4.734 | — | — | — | —
17:33:27 | 4.4 | 6/10 | 2375/4966 |  54.78% | 13,928,960/25,423,800 | 1h23m | 4.955 | — | — | — | —
17:33:32 | 4.4 | 6/10 | 2400/4966 |  54.83% | 13,941,760/25,423,800 | 1h23m | 4.987 | — | — | — | —
17:33:37 | 4.4 | 6/10 | 2425/4966 |  54.88% | 13,954,560/25,423,800 | 1h23m | 4.841 | — | — | — | —
17:33:43 | 4.4 | 6/10 | 2450/4966 |  54.93% | 13,967,360/25,423,800 | 1h23m | 4.964 | — | — | — | —
17:33:48 | 4.4 | 6/10 | 2475/4966 |  54.98% | 13,980,160/25,423,800 | 1h23m | 4.669 | — | — | — | —
17:33:53 | 4.4 | 6/10 | 2500/4966 |  55.03% | 13,992,960/25,423,800 | 1h22m | 4.684 | — | — | — | —
17:33:58 | 4.4 | 6/10 | 2525/4966 |  55.08% | 14,005,760/25,423,800 | 1h22m | 4.811 | — | — | — | —
17:34:04 | 4.4 | 6/10 | 2550/4966 |  55.13% | 14,018,560/25,423,800 | 1h22m | 4.761 | — | — | — | —
17:34:09 | 4.4 | 6/10 | 2575/4966 |  55.19% | 14,031,360/25,423,800 | 1h22m | 4.920 | — | — | — | —
17:34:14 | 4.4 | 6/10 | 2600/4966 |  55.24% | 14,044,160/25,423,800 | 1h22m | 4.749 | — | — | — | —
17:34:19 | 4.4 | 6/10 | 2625/4966 |  55.29% | 14,056,960/25,423,800 | 1h22m | 4.822 | — | — | — | —
17:34:25 | 4.4 | 6/10 | 2650/4966 |  55.34% | 14,069,760/25,423,800 | 1h22m | 4.737 | — | — | — | —
17:34:30 | 4.4 | 6/10 | 2675/4966 |  55.39% | 14,082,560/25,423,800 | 1h22m | 4.857 | — | — | — | —
17:34:35 | 4.4 | 6/10 | 2700/4966 |  55.44% | 14,095,360/25,423,800 | 1h22m | 4.903 | — | — | — | —
17:34:40 | 4.4 | 6/10 | 2725/4966 |  55.49% | 14,108,160/25,423,800 | 1h22m | 4.906 | — | — | — | —
17:34:45 | 4.4 | 6/10 | 2750/4966 |  55.54% | 14,120,960/25,423,800 | 1h21m | 4.869 | — | — | — | —
17:34:51 | 4.4 | 6/10 | 2775/4966 |  55.59% | 14,133,760/25,423,800 | 1h21m | 4.921 | — | — | — | —
17:34:56 | 4.4 | 6/10 | 2800/4966 |  55.64% | 14,146,560/25,423,800 | 1h21m | 4.651 | — | — | — | —
17:35:01 | 4.4 | 6/10 | 2825/4966 |  55.69% | 14,159,360/25,423,800 | 1h21m | 4.801 | — | — | — | —
17:35:07 | 4.4 | 6/10 | 2850/4966 |  55.74% | 14,172,160/25,423,800 | 1h21m | 4.941 | — | — | — | —
17:35:12 | 4.4 | 6/10 | 2875/4966 |  55.79% | 14,184,960/25,423,800 | 1h21m | 4.711 | — | — | — | —
17:35:18 | 4.4 | 6/10 | 2900/4966 |  55.84% | 14,197,760/25,423,800 | 1h21m | 4.969 | — | — | — | —
17:35:23 | 4.4 | 6/10 | 2925/4966 |  55.89% | 14,210,560/25,423,800 | 1h21m | 4.560 | — | — | — | —
17:35:29 | 4.4 | 6/10 | 2950/4966 |  55.94% | 14,223,360/25,423,800 | 1h21m | 4.858 | — | — | — | —
17:35:34 | 4.4 | 6/10 | 2975/4966 |  55.99% | 14,236,160/25,423,800 | 1h21m | 5.016 | — | — | — | —
17:35:40 | 4.4 | 6/10 | 3000/4966 |  56.04% | 14,248,960/25,423,800 | 1h21m | 5.022 | — | — | — | —
17:35:45 | 4.4 | 6/10 | 3025/4966 |  56.09% | 14,261,760/25,423,800 | 1h20m | 5.026 | — | — | — | —
17:35:50 | 4.4 | 6/10 | 3050/4966 |  56.14% | 14,274,560/25,423,800 | 1h20m | 4.923 | — | — | — | —
17:35:57 | 4.4 | 6/10 | 3075/4966 |  56.19% | 14,287,360/25,423,800 | 1h20m | 5.070 | — | — | — | —
17:36:05 | 4.4 | 6/10 | 3100/4966 |  56.24% | 14,300,160/25,423,800 | 1h20m | 4.768 | — | — | — | —
17:36:13 | 4.4 | 6/10 | 3125/4966 |  56.29% | 14,312,960/25,423,800 | 1h20m | 4.863 | — | — | — | —
17:36:21 | 4.4 | 6/10 | 3150/4966 |  56.34% | 14,325,760/25,423,800 | 1h20m | 4.884 | — | — | — | —
17:36:29 | 4.4 | 6/10 | 3175/4966 |  56.39% | 14,338,560/25,423,800 | 1h20m | 4.795 | — | — | — | —
17:36:37 | 4.4 | 6/10 | 3200/4966 |  56.44% | 14,351,360/25,423,800 | 1h20m | 5.034 | — | — | — | —
17:36:45 | 4.4 | 6/10 | 3225/4966 |  56.49% | 14,364,160/25,423,800 | 1h20m | 4.715 | — | — | — | —
17:36:53 | 4.4 | 6/10 | 3250/4966 |  56.54% | 14,376,960/25,423,800 | 1h20m | 4.745 | — | — | — | —
17:37:02 | 4.4 | 6/10 | 3275/4966 |  56.59% | 14,389,760/25,423,800 | 1h20m | 5.084 | — | — | — | —
17:37:10 | 4.4 | 6/10 | 3300/4966 |  56.65% | 14,402,560/25,423,800 | 1h20m | 4.662 | — | — | — | —
17:37:18 | 4.4 | 6/10 | 3325/4966 |  56.70% | 14,415,360/25,423,800 | 1h20m | 4.909 | — | — | — | —
17:37:25 | 4.4 | 6/10 | 3350/4966 |  56.75% | 14,428,160/25,423,800 | 1h20m | 4.891 | — | — | — | —
17:37:33 | 4.4 | 6/10 | 3375/4966 |  56.80% | 14,440,960/25,423,800 | 1h20m | 4.736 | — | — | — | —
17:37:41 | 4.4 | 6/10 | 3400/4966 |  56.85% | 14,453,760/25,423,800 | 1h19m | 4.761 | — | — | — | —
17:37:49 | 4.4 | 6/10 | 3425/4966 |  56.90% | 14,466,560/25,423,800 | 1h19m | 4.796 | — | — | — | —
17:37:56 | 4.4 | 6/10 | 3450/4966 |  56.95% | 14,479,360/25,423,800 | 1h19m | 4.844 | — | — | — | —
17:38:04 | 4.4 | 6/10 | 3475/4966 |  57.00% | 14,492,160/25,423,800 | 1h19m | 4.992 | — | — | — | —
17:38:12 | 4.4 | 6/10 | 3500/4966 |  57.05% | 14,504,960/25,423,800 | 1h19m | 4.947 | — | — | — | —
17:38:20 | 4.4 | 6/10 | 3525/4966 |  57.10% | 14,517,760/25,423,800 | 1h19m | 4.992 | — | — | — | —
17:38:28 | 4.4 | 6/10 | 3550/4966 |  57.15% | 14,530,560/25,423,800 | 1h19m | 4.977 | — | — | — | —
17:38:36 | 4.4 | 6/10 | 3575/4966 |  57.20% | 14,543,360/25,423,800 | 1h19m | 4.934 | — | — | — | —
17:38:44 | 4.4 | 6/10 | 3600/4966 |  57.25% | 14,556,160/25,423,800 | 1h19m | 4.982 | — | — | — | —
17:38:51 | 4.4 | 6/10 | 3625/4966 |  57.30% | 14,568,960/25,423,800 | 1h19m | 4.887 | — | — | — | —
17:38:56 | 4.4 | 6/10 | 3650/4966 |  57.35% | 14,581,760/25,423,800 | 1h19m | 4.897 | — | — | — | —
17:39:01 | 4.4 | 6/10 | 3675/4966 |  57.40% | 14,594,560/25,423,800 | 1h19m | 4.855 | — | — | — | —
17:39:07 | 4.4 | 6/10 | 3700/4966 |  57.45% | 14,607,360/25,423,800 | 1h19m | 4.910 | — | — | — | —
17:39:13 | 4.4 | 6/10 | 3725/4966 |  57.50% | 14,620,160/25,423,800 | 1h18m | 4.766 | — | — | — | —
17:39:18 | 4.4 | 6/10 | 3750/4966 |  57.55% | 14,632,960/25,423,800 | 1h18m | 4.859 | — | — | — | —
17:39:23 | 4.4 | 6/10 | 3775/4966 |  57.60% | 14,645,760/25,423,800 | 1h18m | 4.846 | — | — | — | —
17:39:28 | 4.4 | 6/10 | 3800/4966 |  57.65% | 14,658,560/25,423,800 | 1h18m | 4.878 | — | — | — | —
17:39:34 | 4.4 | 6/10 | 3825/4966 |  57.70% | 14,671,360/25,423,800 | 1h18m | 4.868 | — | — | — | —
17:39:39 | 4.4 | 6/10 | 3850/4966 |  57.75% | 14,684,160/25,423,800 | 1h18m | 4.714 | — | — | — | —
17:39:44 | 4.4 | 6/10 | 3875/4966 |  57.80% | 14,696,960/25,423,800 | 1h18m | 5.024 | — | — | — | —
17:39:49 | 4.4 | 6/10 | 3900/4966 |  57.85% | 14,709,760/25,423,800 | 1h18m | 4.756 | — | — | — | —
17:39:54 | 4.4 | 6/10 | 3925/4966 |  57.90% | 14,722,560/25,423,800 | 1h18m | 4.798 | — | — | — | —
17:40:00 | 4.4 | 6/10 | 3950/4966 |  57.95% | 14,735,360/25,423,800 | 1h18m | 4.886 | — | — | — | —
17:40:05 | 4.4 | 6/10 | 3975/4966 |  58.00% | 14,748,160/25,423,800 | 1h17m | 4.836 | — | — | — | —
17:40:10 | 4.4 | 6/10 | 4000/4966 |  58.05% | 14,760,960/25,423,800 | 1h17m | 4.594 | — | — | — | —
17:40:15 | 4.4 | 6/10 | 4025/4966 |  58.11% | 14,773,760/25,423,800 | 1h17m | 4.942 | — | — | — | —
17:40:20 | 4.4 | 6/10 | 4050/4966 |  58.16% | 14,786,560/25,423,800 | 1h17m | 4.833 | — | — | — | —
17:40:25 | 4.4 | 6/10 | 4075/4966 |  58.21% | 14,799,360/25,423,800 | 1h17m | 4.764 | — | — | — | —
17:40:30 | 4.4 | 6/10 | 4100/4966 |  58.26% | 14,812,160/25,423,800 | 1h17m | 4.854 | — | — | — | —
17:40:36 | 4.4 | 6/10 | 4125/4966 |  58.31% | 14,824,960/25,423,800 | 1h17m | 4.845 | — | — | — | —
17:40:41 | 4.4 | 6/10 | 4150/4966 |  58.36% | 14,837,760/25,423,800 | 1h17m | 4.744 | — | — | — | —
17:40:46 | 4.4 | 6/10 | 4175/4966 |  58.41% | 14,850,560/25,423,800 | 1h17m | 4.929 | — | — | — | —
17:40:51 | 4.4 | 6/10 | 4200/4966 |  58.46% | 14,863,360/25,423,800 | 1h17m | 4.654 | — | — | — | —
17:40:56 | 4.4 | 6/10 | 4225/4966 |  58.51% | 14,876,160/25,423,800 | 1h17m | 4.752 | — | — | — | —
17:41:01 | 4.4 | 6/10 | 4250/4966 |  58.56% | 14,888,960/25,423,800 | 1h16m | 4.891 | — | — | — | —
17:41:06 | 4.4 | 6/10 | 4275/4966 |  58.61% | 14,901,760/25,423,800 | 1h16m | 4.917 | — | — | — | —
17:41:12 | 4.4 | 6/10 | 4300/4966 |  58.66% | 14,914,560/25,423,800 | 1h16m | 4.663 | — | — | — | —
17:41:17 | 4.4 | 6/10 | 4325/4966 |  58.71% | 14,927,360/25,423,800 | 1h16m | 4.788 | — | — | — | —
17:41:22 | 4.4 | 6/10 | 4350/4966 |  58.76% | 14,940,160/25,423,800 | 1h16m | 5.062 | — | — | — | —
17:41:27 | 4.4 | 6/10 | 4375/4966 |  58.81% | 14,952,960/25,423,800 | 1h16m | 4.782 | — | — | — | —
17:41:32 | 4.4 | 6/10 | 4400/4966 |  58.86% | 14,965,760/25,423,800 | 1h16m | 4.904 | — | — | — | —
17:41:37 | 4.4 | 6/10 | 4425/4966 |  58.91% | 14,978,560/25,423,800 | 1h16m | 4.948 | — | — | — | —
17:41:42 | 4.4 | 6/10 | 4450/4966 |  58.96% | 14,991,360/25,423,800 | 1h16m | 4.818 | — | — | — | —
17:41:48 | 4.4 | 6/10 | 4475/4966 |  59.01% | 15,004,160/25,423,800 | 1h16m | 4.955 | — | — | — | —
17:41:53 | 4.4 | 6/10 | 4500/4966 |  59.06% | 15,016,960/25,423,800 | 1h15m | 5.109 | — | — | — | —
17:41:58 | 4.4 | 6/10 | 4525/4966 |  59.11% | 15,029,760/25,423,800 | 1h15m | 4.758 | — | — | — | —
17:42:03 | 4.4 | 6/10 | 4550/4966 |  59.16% | 15,042,560/25,423,800 | 1h15m | 4.746 | — | — | — | —
17:42:08 | 4.4 | 6/10 | 4575/4966 |  59.21% | 15,055,360/25,423,800 | 1h15m | 4.879 | — | — | — | —
17:42:13 | 4.4 | 6/10 | 4600/4966 |  59.26% | 15,068,160/25,423,800 | 1h15m | 4.772 | — | — | — | —
17:42:19 | 4.4 | 6/10 | 4625/4966 |  59.31% | 15,080,960/25,423,800 | 1h15m | 4.863 | — | — | — | —
17:42:24 | 4.4 | 6/10 | 4650/4966 |  59.36% | 15,093,760/25,423,800 | 1h15m | 4.884 | — | — | — | —
17:42:29 | 4.4 | 6/10 | 4675/4966 |  59.41% | 15,106,560/25,423,800 | 1h15m | 4.838 | — | — | — | —
17:42:34 | 4.4 | 6/10 | 4700/4966 |  59.46% | 15,119,360/25,423,800 | 1h15m | 4.771 | — | — | — | —
17:42:39 | 4.4 | 6/10 | 4725/4966 |  59.51% | 15,132,160/25,423,800 | 1h15m | 4.800 | — | — | — | —
17:42:44 | 4.4 | 6/10 | 4750/4966 |  59.57% | 15,144,960/25,423,800 | 1h14m | 4.751 | — | — | — | —
17:42:49 | 4.4 | 6/10 | 4775/4966 |  59.62% | 15,157,760/25,423,800 | 1h14m | 4.951 | — | — | — | —
17:42:54 | 4.4 | 6/10 | 4800/4966 |  59.67% | 15,170,560/25,423,800 | 1h14m | 4.714 | — | — | — | —
17:42:59 | 4.4 | 6/10 | 4825/4966 |  59.72% | 15,183,360/25,423,800 | 1h14m | 4.864 | — | — | — | —
17:43:05 | 4.4 | 6/10 | 4850/4966 |  59.77% | 15,196,160/25,423,800 | 1h14m | 4.837 | — | — | — | —
17:43:10 | 4.4 | 6/10 | 4875/4966 |  59.82% | 15,208,960/25,423,800 | 1h14m | 4.936 | — | — | — | —
17:43:15 | 4.4 | 6/10 | 4900/4966 |  59.87% | 15,221,760/25,423,800 | 1h14m | 4.903 | — | — | — | —
17:43:20 | 4.4 | 6/10 | 4925/4966 |  59.92% | 15,234,560/25,423,800 | 1h14m | 4.846 | — | — | — | —
17:43:25 | 4.4 | 6/10 | 4950/4966 |  59.97% | 15,247,360/25,423,800 | 1h14m | 4.872 | — | — | — | —
17:43:28 | 4.4 | 6/10 | 4966/4966 |  60.00% | 15,255,552/25,423,800 | 1h14m | 4.935 | — | — | — | —
17:43:39 | validation | 6/10 | epoch-end |  60.00% | 15,254,280/25,423,800 | 1h14m | 4.872 |  55.03% |  44.61% |   6.33% | 1.521
17:43:40 | 4.4 | 7/10 | 1/4966 |  60.00% | 15,256,064/25,423,800 | 1h14m | 4.901 | — | — | — | —
17:43:45 | 4.4 | 7/10 | 25/4966 |  60.05% | 15,268,352/25,423,800 | 1h14m | 4.924 | — | — | — | —
17:43:50 | 4.4 | 7/10 | 50/4966 |  60.10% | 15,281,152/25,423,800 | 1h14m | 4.878 | — | — | — | —
17:43:55 | 4.4 | 7/10 | 75/4966 |  60.15% | 15,293,952/25,423,800 | 1h13m | 4.914 | — | — | — | —
