time | phase | epoch | batch | work | done | ETA | loss | card@1 | zone | tile | timing
01:53:35 | 4.2 | 4/10 | 3600/3927 |  39.17% | 7,875,072/20,102,200 | 1h25m | 3.074 | — | — | — | —
01:53:40 | 4.2 | 4/10 | 3625/3927 |  39.23% | 7,887,872/20,102,200 | 1h25m | 2.998 | — | — | — | —
01:53:45 | 4.2 | 4/10 | 3650/3927 |  39.29% | 7,900,672/20,102,200 | 1h25m | 3.132 | — | — | — | —
01:53:50 | 4.2 | 4/10 | 3675/3927 |  39.36% | 7,913,472/20,102,200 | 1h25m | 3.116 | — | — | — | —
01:53:56 | 4.2 | 4/10 | 3700/3927 |  39.42% | 7,926,272/20,102,200 | 1h25m | 3.122 | — | — | — | —
01:54:02 | 4.2 | 4/10 | 3725/3927 |  39.49% | 7,939,072/20,102,200 | 1h25m | 3.024 | — | — | — | —
01:54:07 | 4.2 | 4/10 | 3750/3927 |  39.55% | 7,951,872/20,102,200 | 1h25m | 3.267 | — | — | — | —
01:54:13 | 4.2 | 4/10 | 3775/3927 |  39.61% | 7,964,672/20,102,200 | 1h25m | 3.164 | — | — | — | —
01:54:18 | 4.2 | 4/10 | 3800/3927 |  39.68% | 7,977,472/20,102,200 | 1h25m | 3.055 | — | — | — | —
01:54:23 | 4.2 | 4/10 | 3825/3927 |  39.74% | 7,990,272/20,102,200 | 1h25m | 3.034 | — | — | — | —
01:54:28 | 4.2 | 4/10 | 3850/3927 |  39.80% | 8,003,072/20,102,200 | 1h24m | 3.057 | — | — | — | —
01:54:33 | 4.2 | 4/10 | 3875/3927 |  39.87% | 8,015,872/20,102,200 | 1h24m | 3.029 | — | — | — | —
01:54:38 | 4.2 | 4/10 | 3900/3927 |  39.93% | 8,028,672/20,102,200 | 1h24m | 3.095 | — | — | — | —
01:54:43 | 4.2 | 4/10 | 3925/3927 |  39.99% | 8,041,472/20,102,200 | 1h24m | 3.051 | — | — | — | —
01:54:44 | 4.2 | 4/10 | 3927/3927 |  40.00% | 8,042,496/20,102,200 | 1h24m | 2.790 | — | — | — | —
01:54:54 | validation | 4/10 | epoch-end |  40.00% | 8,040,880/20,102,200 | 1h24m | 3.095 |  54.32% |  43.33% |   4.17% | 1.561
01:54:54 | 4.2 | 5/10 | 1/3927 |  40.00% | 8,043,008/20,102,200 | 1h24m | 3.118 | — | — | — | —
01:54:59 | 4.2 | 5/10 | 25/3927 |  40.06% | 8,055,296/20,102,200 | 1h24m | 3.076 | — | — | — | —
01:55:04 | 4.2 | 5/10 | 50/3927 |  40.13% | 8,068,096/20,102,200 | 1h24m | 3.072 | — | — | — | —
01:55:09 | 4.2 | 5/10 | 75/3927 |  40.19% | 8,080,896/20,102,200 | 1h24m | 3.031 | — | — | — | —
01:55:14 | 4.2 | 5/10 | 100/3927 |  40.25% | 8,093,696/20,102,200 | 1h24m | 3.177 | — | — | — | —
01:55:19 | 4.2 | 5/10 | 125/3927 |  40.32% | 8,106,496/20,102,200 | 1h24m | 3.170 | — | — | — | —
01:55:25 | 4.2 | 5/10 | 150/3927 |  40.38% | 8,119,296/20,102,200 | 1h24m | 3.090 | — | — | — | —
01:55:30 | 4.2 | 5/10 | 175/3927 |  40.45% | 8,132,096/20,102,200 | 1h24m | 3.071 | — | — | — | —
01:55:36 | 4.2 | 5/10 | 200/3927 |  40.51% | 8,144,896/20,102,200 | 1h24m | 3.171 | — | — | — | —
01:55:41 | 4.2 | 5/10 | 225/3927 |  40.57% | 8,157,696/20,102,200 | 1h24m | 3.224 | — | — | — | —
01:55:46 | 4.2 | 5/10 | 250/3927 |  40.64% | 8,170,496/20,102,200 | 1h23m | 3.108 | — | — | — | —
01:55:52 | 4.2 | 5/10 | 275/3927 |  40.70% | 8,183,296/20,102,200 | 1h23m | 3.064 | — | — | — | —
01:55:57 | 4.2 | 5/10 | 300/3927 |  40.76% | 8,196,096/20,102,200 | 1h23m | 3.052 | — | — | — | —
01:56:02 | 4.2 | 5/10 | 325/3927 |  40.83% | 8,208,896/20,102,200 | 1h23m | 3.089 | — | — | — | —
01:56:07 | 4.2 | 5/10 | 350/3927 |  40.89% | 8,221,696/20,102,200 | 1h23m | 3.033 | — | — | — | —
01:56:13 | 4.2 | 5/10 | 375/3927 |  40.95% | 8,234,496/20,102,200 | 1h23m | 3.046 | — | — | — | —
01:56:19 | 4.2 | 5/10 | 400/3927 |  41.02% | 8,247,296/20,102,200 | 1h23m | 3.061 | — | — | — | —
01:56:24 | 4.2 | 5/10 | 425/3927 |  41.08% | 8,260,096/20,102,200 | 1h23m | 3.073 | — | — | — | —
01:56:29 | 4.2 | 5/10 | 450/3927 |  41.15% | 8,272,896/20,102,200 | 1h23m | 3.107 | — | — | — | —
01:56:34 | 4.2 | 5/10 | 475/3927 |  41.21% | 8,285,696/20,102,200 | 1h23m | 3.128 | — | — | — | —
01:56:39 | 4.2 | 5/10 | 500/3927 |  41.27% | 8,298,496/20,102,200 | 1h23m | 3.027 | — | — | — | —
01:56:45 | 4.2 | 5/10 | 525/3927 |  41.34% | 8,311,296/20,102,200 | 1h22m | 2.970 | — | — | — | —
01:56:50 | 4.2 | 5/10 | 550/3927 |  41.40% | 8,324,096/20,102,200 | 1h22m | 3.014 | — | — | — | —
01:56:55 | 4.2 | 5/10 | 575/3927 |  41.46% | 8,336,896/20,102,200 | 1h22m | 3.001 | — | — | — | —
01:57:01 | 4.2 | 5/10 | 600/3927 |  41.53% | 8,349,696/20,102,200 | 1h22m | 2.912 | — | — | — | —
01:57:06 | 4.2 | 5/10 | 625/3927 |  41.59% | 8,362,496/20,102,200 | 1h22m | 3.049 | — | — | — | —
01:57:11 | 4.2 | 5/10 | 650/3927 |  41.66% | 8,375,296/20,102,200 | 1h22m | 3.044 | — | — | — | —
01:57:16 | 4.2 | 5/10 | 675/3927 |  41.72% | 8,388,096/20,102,200 | 1h22m | 3.073 | — | — | — | —
01:57:22 | 4.2 | 5/10 | 700/3927 |  41.78% | 8,400,896/20,102,200 | 1h22m | 3.024 | — | — | — | —
01:57:27 | 4.2 | 5/10 | 725/3927 |  41.85% | 8,413,696/20,102,200 | 1h22m | 2.884 | — | — | — | —
01:57:32 | 4.2 | 5/10 | 750/3927 |  41.91% | 8,426,496/20,102,200 | 1h22m | 3.147 | — | — | — | —
01:57:37 | 4.2 | 5/10 | 775/3927 |  41.97% | 8,439,296/20,102,200 | 1h22m | 3.049 | — | — | — | —
01:57:43 | 4.2 | 5/10 | 800/3927 |  42.04% | 8,452,096/20,102,200 | 1h21m | 3.108 | — | — | — | —
01:57:52 | 4.2 | 5/10 | 825/3927 |  42.10% | 8,464,896/20,102,200 | 1h21m | 3.073 | — | — | — | —
01:58:00 | 4.2 | 5/10 | 850/3927 |  42.16% | 8,477,696/20,102,200 | 1h21m | 3.086 | — | — | — | —
01:58:09 | 4.2 | 5/10 | 875/3927 |  42.23% | 8,490,496/20,102,200 | 1h21m | 3.066 | — | — | — | —
01:58:16 | 4.2 | 5/10 | 900/3927 |  42.29% | 8,503,296/20,102,200 | 1h21m | 3.020 | — | — | — | —
01:58:25 | 4.2 | 5/10 | 925/3927 |  42.36% | 8,516,096/20,102,200 | 1h21m | 3.008 | — | — | — | —
01:58:35 | 4.2 | 5/10 | 950/3927 |  42.42% | 8,528,896/20,102,200 | 1h21m | 3.108 | — | — | — | —
01:58:45 | 4.2 | 5/10 | 975/3927 |  42.48% | 8,541,696/20,102,200 | 1h21m | 3.055 | — | — | — | —
01:58:53 | 4.2 | 5/10 | 1000/3927 |  42.55% | 8,554,496/20,102,200 | 1h21m | 2.983 | — | — | — | —
01:59:03 | 4.2 | 5/10 | 1025/3927 |  42.61% | 8,567,296/20,102,200 | 1h21m | 3.177 | — | — | — | —
01:59:13 | 4.2 | 5/10 | 1050/3927 |  42.67% | 8,580,096/20,102,200 | 1h21m | 2.962 | — | — | — | —
01:59:22 | 4.2 | 5/10 | 1075/3927 |  42.74% | 8,592,896/20,102,200 | 1h21m | 3.196 | — | — | — | —
01:59:32 | 4.2 | 5/10 | 1100/3927 |  42.80% | 8,605,696/20,102,200 | 1h21m | 3.085 | — | — | — | —
01:59:41 | 4.2 | 5/10 | 1125/3927 |  42.86% | 8,618,496/20,102,200 | 1h21m | 2.898 | — | — | — | —
01:59:51 | 4.2 | 5/10 | 1150/3927 |  42.93% | 8,631,296/20,102,200 | 1h21m | 3.005 | — | — | — | —
02:00:02 | 4.2 | 5/10 | 1175/3927 |  42.99% | 8,644,096/20,102,200 | 1h21m | 3.061 | — | — | — | —
02:00:11 | 4.2 | 5/10 | 1200/3927 |  43.06% | 8,656,896/20,102,200 | 1h21m | 3.072 | — | — | — | —
02:00:24 | 4.2 | 5/10 | 1225/3927 |  43.12% | 8,669,696/20,102,200 | 1h21m | 3.114 | — | — | — | —
02:00:33 | 4.2 | 5/10 | 1250/3927 |  43.18% | 8,682,496/20,102,200 | 1h21m | 2.965 | — | — | — | —
02:00:42 | 4.2 | 5/10 | 1275/3927 |  43.25% | 8,695,296/20,102,200 | 1h21m | 3.022 | — | — | — | —
02:00:51 | 4.2 | 5/10 | 1300/3927 |  43.31% | 8,708,096/20,102,200 | 1h21m | 3.141 | — | — | — | —
02:01:03 | 4.2 | 5/10 | 1325/3927 |  43.37% | 8,720,896/20,102,200 | 1h21m | 3.114 | — | — | — | —
02:01:12 | 4.2 | 5/10 | 1350/3927 |  43.44% | 8,733,696/20,102,200 | 1h21m | 3.033 | — | — | — | —
02:01:21 | 4.2 | 5/10 | 1375/3927 |  43.50% | 8,746,496/20,102,200 | 1h21m | 3.068 | — | — | — | —
02:01:31 | 4.2 | 5/10 | 1400/3927 |  43.57% | 8,759,296/20,102,200 | 1h21m | 2.985 | — | — | — | —
02:01:44 | 4.2 | 5/10 | 1425/3927 |  43.63% | 8,772,096/20,102,200 | 1h21m | 3.122 | — | — | — | —
02:01:53 | 4.2 | 5/10 | 1450/3927 |  43.69% | 8,784,896/20,102,200 | 1h21m | 3.148 | — | — | — | —
02:02:02 | 4.2 | 5/10 | 1475/3927 |  43.76% | 8,797,696/20,102,200 | 1h21m | 3.026 | — | — | — | —
02:02:13 | 4.2 | 5/10 | 1500/3927 |  43.82% | 8,810,496/20,102,200 | 1h21m | 3.130 | — | — | — | —
02:02:25 | 4.2 | 5/10 | 1525/3927 |  43.88% | 8,823,296/20,102,200 | 1h22m | 3.065 | — | — | — | —
02:02:33 | 4.2 | 5/10 | 1550/3927 |  43.95% | 8,836,096/20,102,200 | 1h21m | 3.005 | — | — | — | —
02:02:44 | 4.2 | 5/10 | 1575/3927 |  44.01% | 8,848,896/20,102,200 | 1h21m | 3.118 | — | — | — | —
02:02:56 | 4.2 | 5/10 | 1600/3927 |  44.07% | 8,861,696/20,102,200 | 1h22m | 2.929 | — | — | — | —
02:03:04 | 4.2 | 5/10 | 1625/3927 |  44.14% | 8,874,496/20,102,200 | 1h21m | 3.002 | — | — | — | —
02:03:16 | 4.2 | 5/10 | 1650/3927 |  44.20% | 8,887,296/20,102,200 | 1h22m | 3.014 | — | — | — | —
02:03:24 | 4.2 | 5/10 | 1675/3927 |  44.27% | 8,900,096/20,102,200 | 1h21m | 3.009 | — | — | — | —
02:03:36 | 4.2 | 5/10 | 1700/3927 |  44.33% | 8,912,896/20,102,200 | 1h22m | 2.980 | — | — | — | —
02:03:45 | 4.2 | 5/10 | 1725/3927 |  44.39% | 8,925,696/20,102,200 | 1h21m | 3.113 | — | — | — | —
02:03:54 | 4.2 | 5/10 | 1750/3927 |  44.46% | 8,938,496/20,102,200 | 1h21m | 3.101 | — | — | — | —
02:04:07 | 4.2 | 5/10 | 1775/3927 |  44.52% | 8,951,296/20,102,200 | 1h22m | 3.022 | — | — | — | —
02:04:16 | 4.2 | 5/10 | 1800/3927 |  44.58% | 8,964,096/20,102,200 | 1h22m | 3.134 | — | — | — | —
02:04:25 | 4.2 | 5/10 | 1825/3927 |  44.65% | 8,976,896/20,102,200 | 1h21m | 3.037 | — | — | — | —
02:04:38 | 4.2 | 5/10 | 1850/3927 |  44.71% | 8,989,696/20,102,200 | 1h22m | 3.084 | — | — | — | —
02:04:47 | 4.2 | 5/10 | 1875/3927 |  44.77% | 9,002,496/20,102,200 | 1h22m | 3.022 | — | — | — | —
02:04:59 | 4.2 | 5/10 | 1900/3927 |  44.84% | 9,015,296/20,102,200 | 1h22m | 3.175 | — | — | — | —
02:05:11 | 4.2 | 5/10 | 1925/3927 |  44.90% | 9,028,096/20,102,200 | 1h22m | 3.067 | — | — | — | —
02:05:21 | 4.2 | 5/10 | 1950/3927 |  44.97% | 9,040,896/20,102,200 | 1h22m | 2.917 | — | — | — | —
02:05:30 | 4.2 | 5/10 | 1975/3927 |  45.03% | 9,053,696/20,102,200 | 1h22m | 3.063 | — | — | — | —
02:05:42 | 4.2 | 5/10 | 2000/3927 |  45.09% | 9,066,496/20,102,200 | 1h22m | 3.069 | — | — | — | —
02:05:52 | 4.2 | 5/10 | 2025/3927 |  45.16% | 9,079,296/20,102,200 | 1h22m | 3.107 | — | — | — | —
02:06:01 | 4.2 | 5/10 | 2050/3927 |  45.22% | 9,092,096/20,102,200 | 1h22m | 3.039 | — | — | — | —
02:06:14 | 4.2 | 5/10 | 2075/3927 |  45.28% | 9,104,896/20,102,200 | 1h22m | 3.087 | — | — | — | —
02:06:23 | 4.2 | 5/10 | 2100/3927 |  45.35% | 9,117,696/20,102,200 | 1h22m | 3.107 | — | — | — | —
02:06:32 | 4.2 | 5/10 | 2125/3927 |  45.41% | 9,130,496/20,102,200 | 1h22m | 2.996 | — | — | — | —
02:06:46 | 4.2 | 5/10 | 2150/3927 |  45.47% | 9,143,296/20,102,200 | 1h22m | 2.963 | — | — | — | —
02:06:54 | 4.2 | 5/10 | 2175/3927 |  45.54% | 9,156,096/20,102,200 | 1h22m | 3.090 | — | — | — | —
02:07:03 | 4.2 | 5/10 | 2200/3927 |  45.60% | 9,168,896/20,102,200 | 1h22m | 3.105 | — | — | — | —
02:07:13 | 4.2 | 5/10 | 2225/3927 |  45.67% | 9,181,696/20,102,200 | 1h22m | 3.125 | — | — | — | —
02:07:25 | 4.2 | 5/10 | 2250/3927 |  45.73% | 9,194,496/20,102,200 | 1h22m | 3.057 | — | — | — | —
02:07:35 | 4.2 | 5/10 | 2275/3927 |  45.79% | 9,207,296/20,102,200 | 1h22m | 3.009 | — | — | — | —
02:07:46 | 4.2 | 5/10 | 2300/3927 |  45.86% | 9,220,096/20,102,200 | 1h22m | 3.154 | — | — | — | —
02:07:56 | 4.2 | 5/10 | 2325/3927 |  45.92% | 9,232,896/20,102,200 | 1h22m | 3.084 | — | — | — | —
02:08:08 | 4.2 | 5/10 | 2350/3927 |  45.98% | 9,245,696/20,102,200 | 1h22m | 3.185 | — | — | — | —
02:08:17 | 4.2 | 5/10 | 2375/3927 |  46.05% | 9,258,496/20,102,200 | 1h22m | 2.908 | — | — | — | —
02:08:28 | 4.2 | 5/10 | 2400/3927 |  46.11% | 9,271,296/20,102,200 | 1h22m | 3.028 | — | — | — | —
02:08:37 | 4.2 | 5/10 | 2425/3927 |  46.18% | 9,284,096/20,102,200 | 1h21m | 3.048 | — | — | — | —
02:08:46 | 4.2 | 5/10 | 2450/3927 |  46.24% | 9,296,896/20,102,200 | 1h21m | 3.112 | — | — | — | —
02:08:55 | 4.2 | 5/10 | 2475/3927 |  46.30% | 9,309,696/20,102,200 | 1h21m | 3.102 | — | — | — | —
02:09:05 | 4.2 | 5/10 | 2500/3927 |  46.37% | 9,322,496/20,102,200 | 1h21m | 2.944 | — | — | — | —
02:09:15 | 4.2 | 5/10 | 2525/3927 |  46.43% | 9,335,296/20,102,200 | 1h21m | 2.962 | — | — | — | —
02:09:24 | 4.2 | 5/10 | 2550/3927 |  46.49% | 9,348,096/20,102,200 | 1h21m | 2.962 | — | — | — | —
02:09:33 | 4.2 | 5/10 | 2575/3927 |  46.56% | 9,360,896/20,102,200 | 1h21m | 2.961 | — | — | — | —
02:09:42 | 4.2 | 5/10 | 2600/3927 |  46.62% | 9,373,696/20,102,200 | 1h21m | 3.086 | — | — | — | —
02:09:51 | 4.2 | 5/10 | 2625/3927 |  46.68% | 9,386,496/20,102,200 | 1h21m | 2.968 | — | — | — | —
02:10:00 | 4.2 | 5/10 | 2650/3927 |  46.75% | 9,399,296/20,102,200 | 1h21m | 3.037 | — | — | — | —
02:10:08 | 4.2 | 5/10 | 2675/3927 |  46.81% | 9,412,096/20,102,200 | 1h21m | 2.997 | — | — | — | —
02:10:18 | 4.2 | 5/10 | 2700/3927 |  46.88% | 9,424,896/20,102,200 | 1h21m | 3.104 | — | — | — | —
02:10:27 | 4.2 | 5/10 | 2725/3927 |  46.94% | 9,437,696/20,102,200 | 1h21m | 3.183 | — | — | — | —
02:10:40 | 4.2 | 5/10 | 2750/3927 |  47.00% | 9,450,496/20,102,200 | 1h21m | 3.004 | — | — | — | —
02:10:49 | 4.2 | 5/10 | 2775/3927 |  47.07% | 9,463,296/20,102,200 | 1h21m | 3.088 | — | — | — | —
02:10:58 | 4.2 | 5/10 | 2800/3927 |  47.13% | 9,476,096/20,102,200 | 1h21m | 2.999 | — | — | — | —
02:11:07 | 4.2 | 5/10 | 2825/3927 |  47.19% | 9,488,896/20,102,200 | 1h21m | 2.912 | — | — | — | —
02:11:18 | 4.2 | 5/10 | 2850/3927 |  47.26% | 9,501,696/20,102,200 | 1h21m | 3.006 | — | — | — | —
02:11:29 | 4.2 | 5/10 | 2875/3927 |  47.32% | 9,514,496/20,102,200 | 1h21m | 3.042 | — | — | — | —
02:11:38 | 4.2 | 5/10 | 2900/3927 |  47.38% | 9,527,296/20,102,200 | 1h21m | 2.888 | — | — | — | —
02:11:46 | 4.2 | 5/10 | 2925/3927 |  47.45% | 9,540,096/20,102,200 | 1h21m | 2.992 | — | — | — | —
02:11:54 | 4.2 | 5/10 | 2950/3927 |  47.51% | 9,552,896/20,102,200 | 1h21m | 3.092 | — | — | — | —
02:12:03 | 4.2 | 5/10 | 2975/3927 |  47.58% | 9,565,696/20,102,200 | 1h21m | 3.038 | — | — | — | —
02:12:11 | 4.2 | 5/10 | 3000/3927 |  47.64% | 9,578,496/20,102,200 | 1h21m | 3.103 | — | — | — | —
02:12:20 | 4.2 | 5/10 | 3025/3927 |  47.70% | 9,591,296/20,102,200 | 1h21m | 3.020 | — | — | — | —
02:12:31 | 4.2 | 5/10 | 3050/3927 |  47.77% | 9,604,096/20,102,200 | 1h21m | 3.053 | — | — | — | —
02:12:40 | 4.2 | 5/10 | 3075/3927 |  47.83% | 9,616,896/20,102,200 | 1h21m | 3.084 | — | — | — | —
02:12:53 | 4.2 | 5/10 | 3100/3927 |  47.89% | 9,629,696/20,102,200 | 1h21m | 3.014 | — | — | — | —
02:13:03 | 4.2 | 5/10 | 3125/3927 |  47.96% | 9,642,496/20,102,200 | 1h21m | 2.909 | — | — | — | —
02:13:11 | 4.2 | 5/10 | 3150/3927 |  48.02% | 9,655,296/20,102,200 | 1h21m | 3.136 | — | — | — | —
02:13:19 | 4.2 | 5/10 | 3175/3927 |  48.09% | 9,668,096/20,102,200 | 1h21m | 3.036 | — | — | — | —
02:13:27 | 4.2 | 5/10 | 3200/3927 |  48.15% | 9,680,896/20,102,200 | 1h20m | 2.981 | — | — | — | —
02:13:35 | 4.2 | 5/10 | 3225/3927 |  48.21% | 9,693,696/20,102,200 | 1h20m | 3.054 | — | — | — | —
02:13:43 | 4.2 | 5/10 | 3250/3927 |  48.28% | 9,706,496/20,102,200 | 1h20m | 2.991 | — | — | — | —
02:13:51 | 4.2 | 5/10 | 3275/3927 |  48.34% | 9,719,296/20,102,200 | 1h20m | 2.992 | — | — | — | —
02:13:59 | 4.2 | 5/10 | 3300/3927 |  48.40% | 9,732,096/20,102,200 | 1h20m | 2.988 | — | — | — | —
02:14:07 | 4.2 | 5/10 | 3325/3927 |  48.47% | 9,744,896/20,102,200 | 1h20m | 3.032 | — | — | — | —
02:14:15 | 4.2 | 5/10 | 3350/3927 |  48.53% | 9,757,696/20,102,200 | 1h20m | 3.137 | — | — | — | —
02:14:24 | 4.2 | 5/10 | 3375/3927 |  48.59% | 9,770,496/20,102,200 | 1h20m | 3.052 | — | — | — | —
02:14:32 | 4.2 | 5/10 | 3400/3927 |  48.66% | 9,783,296/20,102,200 | 1h20m | 3.074 | — | — | — | —
02:14:40 | 4.2 | 5/10 | 3425/3927 |  48.72% | 9,796,096/20,102,200 | 1h20m | 2.912 | — | — | — | —
02:14:49 | 4.2 | 5/10 | 3450/3927 |  48.79% | 9,808,896/20,102,200 | 1h20m | 2.996 | — | — | — | —
02:14:57 | 4.2 | 5/10 | 3475/3927 |  48.85% | 9,821,696/20,102,200 | 1h20m | 2.967 | — | — | — | —
02:15:05 | 4.2 | 5/10 | 3500/3927 |  48.91% | 9,834,496/20,102,200 | 1h20m | 3.161 | — | — | — | —
02:15:13 | 4.2 | 5/10 | 3525/3927 |  48.98% | 9,847,296/20,102,200 | 1h20m | 3.169 | — | — | — | —
02:15:21 | 4.2 | 5/10 | 3550/3927 |  49.04% | 9,860,096/20,102,200 | 1h20m | 3.055 | — | — | — | —
02:15:29 | 4.2 | 5/10 | 3575/3927 |  49.10% | 9,872,896/20,102,200 | 1h20m | 3.072 | — | — | — | —
02:15:36 | 4.2 | 5/10 | 3600/3927 |  49.17% | 9,885,696/20,102,200 | 1h19m | 3.057 | — | — | — | —
02:15:44 | 4.2 | 5/10 | 3625/3927 |  49.23% | 9,898,496/20,102,200 | 1h19m | 3.008 | — | — | — | —
02:15:52 | 4.2 | 5/10 | 3650/3927 |  49.29% | 9,911,296/20,102,200 | 1h19m | 3.006 | — | — | — | —
02:16:01 | 4.2 | 5/10 | 3675/3927 |  49.36% | 9,924,096/20,102,200 | 1h19m | 3.022 | — | — | — | —
02:16:09 | 4.2 | 5/10 | 3700/3927 |  49.42% | 9,936,896/20,102,200 | 1h19m | 3.103 | — | — | — | —
02:16:17 | 4.2 | 5/10 | 3725/3927 |  49.49% | 9,949,696/20,102,200 | 1h19m | 3.043 | — | — | — | —
02:16:25 | 4.2 | 5/10 | 3750/3927 |  49.55% | 9,962,496/20,102,200 | 1h19m | 3.058 | — | — | — | —
02:16:33 | 4.2 | 5/10 | 3775/3927 |  49.61% | 9,975,296/20,102,200 | 1h19m | 3.091 | — | — | — | —
02:16:41 | 4.2 | 5/10 | 3800/3927 |  49.68% | 9,988,096/20,102,200 | 1h19m | 3.028 | — | — | — | —
02:16:49 | 4.2 | 5/10 | 3825/3927 |  49.74% | 10,000,896/20,102,200 | 1h19m | 3.137 | — | — | — | —
02:16:56 | 4.2 | 5/10 | 3850/3927 |  49.80% | 10,013,696/20,102,200 | 1h19m | 3.073 | — | — | — | —
02:17:04 | 4.2 | 5/10 | 3875/3927 |  49.87% | 10,026,496/20,102,200 | 1h19m | 3.022 | — | — | — | —
02:17:12 | 4.2 | 5/10 | 3900/3927 |  49.93% | 10,039,296/20,102,200 | 1h19m | 3.181 | — | — | — | —
02:17:21 | 4.2 | 5/10 | 3925/3927 |  49.99% | 10,052,096/20,102,200 | 1h19m | 3.084 | — | — | — | —
02:17:22 | 4.2 | 5/10 | 3927/3927 |  50.00% | 10,053,120/20,102,200 | 1h19m | 3.195 | — | — | — | —
02:17:40 | validation | 5/10 | epoch-end |  50.00% | 10,051,100/20,102,200 | 1h19m | 3.054 |  54.87% |  43.89% |   4.43% | 1.546
02:17:41 | 4.2 | 6/10 | 1/3927 |  50.00% | 10,053,632/20,102,200 | 1h19m | 3.102 | — | — | — | —
02:17:49 | 4.2 | 6/10 | 25/3927 |  50.06% | 10,065,920/20,102,200 | 1h19m | 3.119 | — | — | — | —
02:17:56 | 4.2 | 6/10 | 50/3927 |  50.13% | 10,078,720/20,102,200 | 1h19m | 3.006 | — | — | — | —
02:18:05 | 4.2 | 6/10 | 75/3927 |  50.19% | 10,091,520/20,102,200 | 1h19m | 2.845 | — | — | — | —
02:18:13 | 4.2 | 6/10 | 100/3927 |  50.25% | 10,104,320/20,102,200 | 1h19m | 3.088 | — | — | — | —
02:18:21 | 4.2 | 6/10 | 125/3927 |  50.32% | 10,117,120/20,102,200 | 1h19m | 2.869 | — | — | — | —
02:18:32 | 4.2 | 6/10 | 150/3927 |  50.38% | 10,129,920/20,102,200 | 1h19m | 3.061 | — | — | — | —
02:18:40 | 4.2 | 6/10 | 175/3927 |  50.45% | 10,142,720/20,102,200 | 1h18m | 2.914 | — | — | — | —
02:18:48 | 4.2 | 6/10 | 200/3927 |  50.51% | 10,155,520/20,102,200 | 1h18m | 3.052 | — | — | — | —
02:18:57 | 4.2 | 6/10 | 225/3927 |  50.57% | 10,168,320/20,102,200 | 1h18m | 3.030 | — | — | — | —
02:19:07 | 4.2 | 6/10 | 250/3927 |  50.64% | 10,181,120/20,102,200 | 1h18m | 3.025 | — | — | — | —
02:19:16 | 4.2 | 6/10 | 275/3927 |  50.70% | 10,193,920/20,102,200 | 1h18m | 2.983 | — | — | — | —
02:19:24 | 4.2 | 6/10 | 300/3927 |  50.76% | 10,206,720/20,102,200 | 1h18m | 3.045 | — | — | — | —
02:19:33 | 4.2 | 6/10 | 325/3927 |  50.83% | 10,219,520/20,102,200 | 1h18m | 3.065 | — | — | — | —
02:19:42 | 4.2 | 6/10 | 350/3927 |  50.89% | 10,232,320/20,102,200 | 1h18m | 3.144 | — | — | — | —
02:19:52 | 4.2 | 6/10 | 375/3927 |  50.95% | 10,245,120/20,102,200 | 1h18m | 2.881 | — | — | — | —
02:20:00 | 4.2 | 6/10 | 400/3927 |  51.02% | 10,257,920/20,102,200 | 1h18m | 3.123 | — | — | — | —
02:20:11 | 4.2 | 6/10 | 425/3927 |  51.08% | 10,270,720/20,102,200 | 1h18m | 3.075 | — | — | — | —
02:20:23 | 4.2 | 6/10 | 450/3927 |  51.15% | 10,283,520/20,102,200 | 1h18m | 3.081 | — | — | — | —
02:20:33 | 4.2 | 6/10 | 475/3927 |  51.21% | 10,296,320/20,102,200 | 1h18m | 3.053 | — | — | — | —
02:20:45 | 4.2 | 6/10 | 500/3927 |  51.27% | 10,309,120/20,102,200 | 1h18m | 3.175 | — | — | — | —
02:20:54 | 4.2 | 6/10 | 525/3927 |  51.34% | 10,321,920/20,102,200 | 1h18m | 3.034 | — | — | — | —
02:21:02 | 4.2 | 6/10 | 550/3927 |  51.40% | 10,334,720/20,102,200 | 1h18m | 2.999 | — | — | — | —
02:21:13 | 4.2 | 6/10 | 575/3927 |  51.46% | 10,347,520/20,102,200 | 1h18m | 3.058 | — | — | — | —
02:21:25 | 4.2 | 6/10 | 600/3927 |  51.53% | 10,360,320/20,102,200 | 1h18m | 2.933 | — | — | — | —
02:21:34 | 4.2 | 6/10 | 625/3927 |  51.59% | 10,373,120/20,102,200 | 1h18m | 3.092 | — | — | — | —
02:21:43 | 4.2 | 6/10 | 650/3927 |  51.66% | 10,385,920/20,102,200 | 1h18m | 3.102 | — | — | — | —
02:21:52 | 4.2 | 6/10 | 675/3927 |  51.72% | 10,398,720/20,102,200 | 1h18m | 3.124 | — | — | — | —
02:22:01 | 4.2 | 6/10 | 700/3927 |  51.78% | 10,411,520/20,102,200 | 1h17m | 3.116 | — | — | — | —
02:22:13 | 4.2 | 6/10 | 725/3927 |  51.85% | 10,424,320/20,102,200 | 1h17m | 3.111 | — | — | — | —
02:22:22 | 4.2 | 6/10 | 750/3927 |  51.91% | 10,437,120/20,102,200 | 1h17m | 3.069 | — | — | — | —
02:22:30 | 4.2 | 6/10 | 775/3927 |  51.97% | 10,449,920/20,102,200 | 1h17m | 3.228 | — | — | — | —
02:22:40 | 4.2 | 6/10 | 800/3927 |  52.04% | 10,462,720/20,102,200 | 1h17m | 3.103 | — | — | — | —
